ts;humidity;light;motion;temperature;vdd
1597479327153;52;42;0;20.5;3558
1597479628100;52;37;0;20.5;3555
1597479926814;52;33;0;20.5;3555
1597480228205;52;35;0;20.5;3555
1597480527625;52;50;0;20.5;3555
1597480826997;52;46;0;20.5;3555
1597481127837;52;51;0;20.5;3558
1597481428852;52;60;0;20.6;3555
1597481726384;52;55;0;20.6;3555
1597482026093;52;46;0;20.6;3558
1597482327012;52;48;0;20.6;3555
1597482627421;52;41;0;20.6;3555
1597482927225;52;39;0;20.6;3555
1597483229498;52;42;0;20.6;3558
1597483527309;52;50;0;20.6;3555
1597483828880;52;52;0;20.6;3555
1597484126605;52;48;0;20.6;3558
1597484429313;52;42;0;20.6;3555
1597484726826;52;45;0;20.6;3555
1597485027061;52;46;0;20.6;3555
1597485326600;52;42;0;20.6;3558
1597485627113;52;41;0;20.6;3555
1597485927373;52;33;0;20.6;3555
1597486228919;52;32;0;20.7;3555
1597486528047;52;26;0;20.6;3558
1597486828340;52;23;0;20.6;3555
1597487126953;52;32;0;20.7;3555
1597487427870;52;41;0;20.6;3555
1597487727529;52;44;0;20.6;3558
1597488029116;52;35;0;20.7;3558
1597488329454;52;35;0;20.7;3558
1597488626389;52;37;0;20.7;3555
1597488929754;52;39;0;20.7;3555
1597489228384;52;38;0;20.7;3555
1597489529055;52;38;0;20.7;3558
1597489825833;52;39;0;20.7;3558
1597490126537;52;41;0;20.7;3558
1597490427355;52;39;0;20.7;3555
1597490728053;52;40;0;20.7;3558
1597491026985;52;37;0;20.7;3555
1597491326641;52;35;0;20.7;3558
1597491628531;52;31;0;20.7;3555
1597491925849;52;30;0;20.7;3555
1597492229895;52;30;0;20.7;3555
1597492526825;52;31;0;20.7;3558
1597492828920;52;33;0;20.7;3555
1597493129210;52;29;0;20.7;3555
1597493427089;52;25;0;20.7;3558
1597493729316;52;22;0;20.7;3558
1597494025854;52;19;0;20.7;3555
1597494327784;52;16;0;20.7;3555
1597494626073;52;16;0;20.7;3561
1597494926625;52;17;0;20.7;3555
1597495226405;52;18;0;20.7;3555
1597495526025;52;20;0;20.7;3558
1597495827920;52;25;0;20.8;3555
1597496126585;52;13;0;20.7;3555
1597496427156;52;26;0;20.7;3558
1597496727850;52;24;0;20.7;3555
1597497029184;52;17;0;20.7;3555
1597497327598;52;14;0;20.7;3555
1597497625657;52;21;0;20.7;3555
1597497927439;52;36;0;20.7;3558
1597498226797;52;26;0;20.8;3555
1597498526825;52;40;0;20.7;3555
1597498826553;52;43;0;20.7;3558
1597499125609;52;36;0;20.8;3555
1597499428285;52;14;0;20.7;3558
1597499726277;52;40;0;20.8;3558
1597500029273;52;48;0;20.7;3558
1597500328570;52;7;0;20.7;3555
1597500625489;52;6;0;20.8;3555
1597500927025;52;37;0;20.7;3558
1597501224785;52;22;0;20.8;3555
1597501526461;52;38;0;20.7;3555
1597501828138;52;118;0;20.7;3555
1597502126829;52;26;0;20.8;3558
1597502426398;52;46;0;20.8;3555
1597502728197;52;17;0;20.7;3558
1597503025301;52;12;0;20.7;3555
1597503327625;52;7;0;20.8;3558
1597503626189;52;6;0;20.7;3558
1597503926841;52;7;0;20.7;3558
1597504227769;52;6;0;20.8;3558
1597504526941;52;5;0;20.8;3561
1597504826585;52;6;0;20.7;3558
1597505126345;52;6;0;20.7;3561
1597505427381;52;6;0;20.8;3555
1597505728099;52;8;0;20.7;3555
1597506026353;52;6;0;20.7;3558
1597506327937;52;5;0;20.7;3555
1597506625937;52;6;0;20.8;3558
1597506928373;52;9;0;20.7;3558
1597507227464;52;8;0;20.8;3558
1597507525441;52;4;0;20.7;3558
1597507827874;52;3;0;20.7;3555
1597508125445;53;3;0;20.7;3558
1597508424915;53;3;0;20.7;3558
1597508724809;52;3;0;20.7;3558
1597509024825;52;2;0;20.7;3558
1597509324941;53;2;0;20.7;3558
1597509625629;53;2;0;20.7;3558
1597509926113;53;1;0;20.7;3558
1597510226250;53;1;0;20.7;3555
1597510527703;53;1;0;20.7;3561
1597510826436;53;1;0;20.7;3558
1597511127577;53;1;0;20.7;3558
1597511426258;53;1;0;20.6;3555
1597511725825;53;1;0;20.7;3555
1597512024625;53;1;0;20.7;3555
1597512325557;53;1;0;20.7;3555
1597512627944;53;1;0;20.7;3558
1597512926425;53;1;0;20.7;3555
1597513225726;53;1;0;20.7;3558
1597513525037;53;1;0;20.7;3558
1597513825594;53;1;0;20.7;3555
1597514129816;53;1;0;20.6;3558
1597514426371;53;1;0;20.6;3558
1597514726204;53;1;0;20.6;3555
1597515026531;53;1;0;20.6;3561
1597515325678;53;1;0;20.7;3555
1597515624369;53;1;0;20.6;3555
1597515925753;53;1;0;20.6;3558
1597516224825;53;1;0;20.6;3555
1597516524777;53;1;0;20.6;3558
1597516824341;53;1;0;20.5;3555
1597517127023;53;1;0;20.5;3558
1597517424137;53;1;0;20.6;3555
1597517725605;53;1;0;20.6;3558
1597518027514;53;1;0;20.6;3555
1597518327501;53;1;0;20.6;3558
1597518624309;53;1;0;20.6;3558
1597518927496;53;1;0;20.6;3555
1597519226049;53;1;0;20.6;3555
1597519526297;53;1;0;20.6;3555
1597519827555;53;1;0;20.5;3558
1597520127177;53;1;0;20.6;3555
1597520425157;53;1;0;20.6;3555
1597520724705;53;1;0;20.6;3555
1597521025093;53;1;0;20.5;3555
1597521324009;53;1;0;20.6;3558
1597521626829;53;1;0;20.5;3558
1597521927382;53;1;0;20.5;3558
1597522226737;53;1;0;20.6;3555
1597522525845;53;1;0;20.6;3555
1597522826890;53;1;0;20.5;3555
1597523125406;53;1;0;20.5;3558
1597523432367;53;1;0;20.5;3555
1597523725102;53;1;0;20.5;3555
1597524026941;53;1;0;20.5;3555
1597524325065;53;1;0;20.5;3558
1597524623905;53;1;0;20.5;3555
1597524924073;53;1;0;20.5;3558
1597611642508;58;1;0;20.8;3558
1597611920630;58;1;0;20.8;3558
1597612220901;58;1;0;20.7;3555
1597612519049;58;0;0;20.8;3558
1597612819025;58;1;0;20.8;3558
1597613119349;58;1;0;20.8;3555
1597613421420;58;1;0;20.7;3555
1597613719449;58;1;0;20.8;3558
1597614021273;58;1;0;20.7;3555
1597614320068;58;1;0;20.7;3558
1597614622248;58;1;0;20.7;3555
1597614925629;58;1;0;20.8;3558
1597615220777;58;1;0;20.7;3555
1597615520263;58;1;0;20.8;3558
1597615820601;58;1;0;20.8;3558
1597616119005;58;1;0;20.7;3558
1597616419945;58;1;0;20.8;3558
1597616720573;58;0;0;20.7;3555
1597617019429;58;1;0;20.7;3558
1597617319421;58;1;0;20.7;3555
1597617619953;58;1;0;20.7;3558
1597617919689;58;1;0;20.7;3558
1597618219933;58;1;0;20.7;3555
1597618519585;58;1;0;20.7;3555
1597618819581;58;1;0;20.8;3558
1597619119102;58;1;0;20.8;3558
1597619420301;58;1;0;20.7;3555
1597619720477;58;1;0;20.8;3555
1597620020195;58;1;0;20.7;3555
1597620324741;58;1;0;20.7;3555
1597620621049;58;1;0;20.7;3558
1597620919009;58;1;0;20.7;3555
1597621224773;58;1;0;20.7;3555
1597621519697;58;1;0;20.7;3555
1597621822942;59;1;0;20.7;3558
1597622119648;58;1;0;20.7;3555
1597622419805;59;1;0;20.7;3555
1597622719114;59;1;0;20.7;3558
1597623020557;59;1;0;20.7;3555
1597623318841;59;1;0;20.7;3555
1597623618425;59;1;0;20.7;3558
1597623918225;59;1;0;20.7;3555
1597624218797;59;1;0;20.7;3558
1597624519913;59;1;0;20.7;3555
1597624818749;59;1;0;20.7;3558
1597625118593;59;1;0;20.7;3555
1597625419957;59;1;0;20.7;3555
1597625719245;59;1;0;20.7;3558
1597626019913;59;1;0;20.7;3555
1597626319869;59;1;0;20.7;3555
1597626621522;59;1;0;20.7;3555
1597626919841;59;1;0;20.7;3555
1597627218677;59;1;0;20.7;3558
1597627523881;59;1;0;20.7;3558
1597627818597;59;1;0;20.7;3555
1597628120183;59;1;0;20.7;3555
1597628418117;59;1;0;20.6;3555
1597628719689;59;1;0;20.7;3558
1597629020127;59;1;0;20.7;3558
1597629320935;59;1;0;20.7;3558
1597629617890;59;1;0;20.7;3555
1597629919665;59;1;0;20.7;3555
1597630218837;59;1;0;20.7;3558
1597630519584;59;1;0;20.7;3555
1597630819861;59;1;0;20.7;3555
1597631118425;59;1;0;20.7;3555
1597631425560;59;2;0;20.7;3555
1597631720561;59;1;0;20.6;3555
1597632019265;59;2;0;20.7;3555
1597632319390;59;2;0;20.6;3555
1597632617830;59;3;0;20.7;3558
1597632918249;59;4;0;20.7;3558
1597633217885;59;2;0;20.6;3558
1597633518025;59;2;0;20.7;3555
1597633818878;59;3;0;20.7;3558
1597634118485;59;3;0;20.6;3555
1597634418985;59;5;0;20.7;3558
1597634719265;59;6;0;20.7;3555
1597635018453;59;9;0;20.7;3555
1597635318025;59;10;0;20.7;3558
1597635619656;59;7;0;20.7;3558
1597635918709;59;8;0;20.7;3561
1597636225731;59;9;0;20.7;3558
1597636525887;59;14;0;20.7;3558
1597636819761;59;13;0;20.7;3555
1597637119189;59;12;0;20.7;3555
1597637419798;59;9;0;20.7;3555
1597637718405;59;12;0;20.7;3555
1597638024543;59;16;0;20.6;3555
1597638319217;59;17;0;20.7;3558
1597638627201;59;15;0;20.7;3555
1597638922373;59;12;0;20.7;3555
1597639223336;59;12;0;20.7;3555
1597639518842;59;12;0;20.7;3555
1597639818761;59;12;0;20.7;3555
1597640118669;59;12;0;20.8;3555
1597640423753;59;13;0;20.7;3555
1597640720225;59;13;0;20.7;3555
1597641018904;59;13;0;20.7;3555
1597641319029;59;13;0;20.7;3558
1597641618825;59;14;0;20.7;3558
1597641919189;59;14;0;20.7;3558
1597642224937;59;14;0;20.7;3558
1597642518429;59;15;0;20.7;3555
1597642819277;59;15;0;20.7;3558
1597643120173;59;16;0;20.7;3555
1597643419366;59;15;0;20.8;3558
1597644022319;59;20;0;20.7;3558
1597644319013;59;21;0;20.7;3555
1597644620218;59;19;0;20.8;3555
1597644921337;59;10;0;20.7;3555
1597645218661;59;22;0;20.8;3555
1597645519949;59;20;0;20.7;3555
1597645818225;59;18;0;20.8;3555
1597646121649;59;16;0;20.8;3555
1597646423316;59;18;0;20.8;3555
1597646722513;59;18;0;20.8;3555
1597647024844;59;18;0;20.8;3555
1597647317541;59;20;0;20.8;3555
1597647620139;59;21;0;20.8;3558
1597647925645;59;22;0;20.9;3558
1597648218585;59;25;0;20.8;3555
1597648518825;59;25;0;20.8;3558
1597648819558;59;24;0;20.8;3555
1597649118593;59;23;0;20.8;3558
1597649422486;59;21;0;20.9;3558
1597649721069;59;22;0;20.8;3555
1597650019583;59;24;0;20.8;3558
1597650317841;60;23;0;20.9;3558
1597650622265;60;30;0;20.8;3558
1597650925517;60;11;0;20.8;3555
1597651219225;60;28;0;20.8;3558
1597651518509;60;31;0;20.8;3555
1597651823057;60;31;0;20.9;3558
1597652119385;60;31;0;20.9;3555
1597652418841;60;32;0;20.9;3558
1597652722821;60;27;0;20.9;3555
1597653017241;60;38;0;20.9;3558
1597653319241;60;36;0;21;3555
1597653620437;60;32;0;20.9;3555
1597653943332;60;38;0;20.9;3558
1597654523193;60;36;0;20.9;3558
1597654821929;60;41;0;20.9;3558
1597655122501;60;26;0;21;3558
1597655418110;60;24;0;21;3555
1597655721681;60;45;0;21;3555
1597656018417;60;23;0;20.9;3558
1597656318341;59;37;0;20.9;3555
1597656617554;60;44;0;21;3558
1597656923033;59;29;0;21;3558
1597657218353;59;19;0;21;3558
1597657523177;59;13;0;21;3558
1597657820226;59;15;0;21;3558
1597658117825;59;22;0;21;3558
1597658417994;59;15;0;21;3558
1597658720761;59;36;0;21;3558
1597659018627;59;47;0;21;3558
1597659317865;59;46;0;21;3558
1597659616761;59;29;0;21;3558
1597659919142;59;34;0;21;3558
1597660217625;59;33;0;21;3558
1597660522797;59;16;0;21;3558
1597660820593;59;17;0;21;3558
1597661119450;59;12;0;21.1;3561
1597661422169;59;14;0;21;3558
1597661718923;59;14;0;21.1;3558
1597662017625;59;12;0;21;3558
1597662320078;59;26;0;21;3558
1597662617365;59;27;0;21;3555
1597662917337;59;30;0;21.1;3555
1597663224357;59;31;0;21.1;3555
1597663521517;59;36;0;21;3561
1597663823029;59;33;0;21;3558
1597664118093;59;29;0;21;3558
1597664417041;59;24;0;21.1;3561
1597664718145;59;26;0;21.1;3558
1597665017169;59;23;0;21;3558
1597665320002;59;23;0;21.1;3558
1597665621833;59;19;0;21.1;3555
1597665918046;59;8;0;21;3558
1597666217425;59;20;0;21.1;3555
1597666518353;58;20;0;21.1;3555
1597666816801;58;21;0;21;3558
1597667117963;58;16;0;21.1;3558
1597667419929;58;21;0;21.1;3558
1597667723066;58;20;0;21.1;3561
1597668016629;58;21;0;21.1;3558
1597668321458;58;23;0;21.1;3561
1597668617545;58;21;0;21.1;3558
1597668924241;58;25;0;21.1;3558
1597669221293;58;27;0;21.1;3555
1597669518073;58;32;0;21;3558
1597669818366;58;30;0;21.1;3558
1597670123493;58;36;0;21.1;3555
1597670416669;58;33;0;21.1;3561
1597670716625;58;29;0;21.1;3558
1597671015667;58;33;0;21.1;3558
1597671323757;58;39;0;21.1;3558
1597671617425;58;53;0;21.1;3558
1597671917893;58;53;0;21.1;3555
1597672219913;58;49;0;21.2;3558
1597672526885;58;54;0;21.2;3558
1597672822313;58;13;0;21.1;3558
1597673122137;58;18;0;21.2;3558
1597673418221;58;67;0;21.2;3558
1597673723037;58;76;0;21.2;3558
1597674021785;58;103;0;21.2;3558
1597674320821;58;106;0;21.2;3558
1597674618045;58;102;0;21.2;3558
1597674918173;58;63;0;21.2;3558
1597675219522;57;26;0;21.2;3558
1597675519577;57;24;0;21.3;3561
1597675818242;57;27;0;21.2;3558
1597676115961;57;20;0;21.2;3558
1597676422185;57;8;0;21.3;3561
1597676717246;57;8;0;21.2;3558
1597677023121;57;8;0;21.2;3558
1597677323953;57;7;0;21.2;3558
1597677615845;57;7;0;21.3;3555
1597677917669;57;6;0;21.2;3558
1597678216742;57;5;0;21.2;3558
1597678516821;57;6;0;21.2;3561
1597678817078;57;5;0;21.3;3561
1597679119535;57;4;0;21.2;3558
1597679423177;57;4;0;21.2;3561
1597679717625;57;4;0;21.2;3558
1597680017697;57;5;0;21.2;3558
1597680317138;57;3;0;21.2;3558
1597680619669;57;3;0;21.2;3558
1597680917297;57;2;0;21.2;3561
1597681219025;57;2;0;21.2;3558
1597681516137;57;2;0;21.2;3558
1597681819054;57;2;0;21.2;3558
1597682122449;57;1;0;21.2;3558
1597682419165;57;1;0;21.1;3558
1597682720589;57;1;0;21.2;3558
1597683018053;57;1;0;21.1;3555
1597683316835;57;1;0;21.1;3558
1597683624429;57;1;0;21.2;3561
1597683915913;57;1;0;21.1;3558
1597684221017;57;1;0;21.2;3558
1597684516937;58;1;0;21.1;3558
1597684819625;58;1;0;21.1;3558
1597685117249;57;1;0;21.1;3555
1597685421769;57;1;0;21.1;3561
1597685718833;57;1;0;21.1;3558
1597686017725;57;1;0;21.1;3558
1597686315429;57;1;0;21.1;3561
1597686619757;57;1;0;21.1;3558
1597686916745;57;1;0;21.1;3558
1597687223701;57;1;0;21.1;3558
1597687515263;57;1;0;21.1;3561
1597687822257;58;1;0;21.1;3561
1597688118921;57;1;0;21.1;3558
1597688416601;58;1;0;21.1;3558
1597688718511;57;1;0;21.1;3558
1597689016829;57;1;0;21.1;3555
1597689322726;58;1;0;21.1;3555
1597689619690;57;1;0;21.1;3558
1597689918313;58;1;0;21.1;3558
1597690219081;57;1;0;21;3558
1597690518965;57;1;0;21;3561
1597690817813;58;1;0;21.1;3558
1597691121825;58;1;0;21;3558
1597691419034;58;1;0;21;3561
1597691719565;58;1;0;21;3558
1597692017361;58;1;0;21;3558
1597692316293;58;1;0;21;3555
1597692615706;58;1;0;21;3558
1597692917885;58;1;0;21;3558
1597693222265;58;1;0;21;3558
1597693518433;58;0;0;21;3558
1597693822052;58;1;0;21;3558
1597694118293;58;1;0;21;3558
1597694418006;58;1;0;20.9;3558
1597694718829;58;1;0;21;3558
1597695016737;58;1;0;20.9;3561
1597695317973;58;0;0;21;3558
1597695616025;58;1;0;21;3558
1597695918059;58;1;0;21;3558
1597696216841;58;1;0;21;3558
1597696519533;58;1;0;21;3555
1597696819095;58;1;0;21;3555
1597697118541;58;1;0;21;3558
1597697416825;58;1;0;21;3558
1597697716783;58;1;0;20.9;3558
1597698020761;58;1;0;20.9;3555
1597698319065;58;1;0;20.9;3558
1597698622729;58;1;0;20.9;3558
1597698917597;57;1;0;20.9;3558
1597699216507;58;1;0;20.9;3555
1597699517849;58;1;0;20.9;3555
1597699832926;58;1;0;20.9;3555
1597700116877;58;1;0;20.9;3558
1597700417125;58;1;0;20.9;3558
1597700716385;58;1;0;20.9;3555
1597701017981;57;1;0;20.9;3558
1597701318313;57;1;0;20.9;3558
1597701617101;58;1;0;20.9;3555
1597701917636;57;0;0;20.9;3558
1597702216265;57;1;0;20.8;3558
1597702831301;57;1;0;20.8;3555
1597703118773;57;1;0;20.8;3558
1597703419660;57;1;0;20.8;3555
1597704015608;57;1;0;20.9;3558
1597704324665;57;1;0;20.8;3558
1597704621005;57;1;0;20.9;3555
1597704918717;57;1;0;20.8;3558
1597705221729;57;1;0;20.8;3555
1597705515845;57;1;0;20.8;3555
1597705824301;57;1;0;20.8;3558
1597706123093;57;1;0;20.8;3555
1597706416684;57;1;0;20.8;3555
1597706717800;57;1;0;20.8;3555
1597707017477;57;1;0;20.8;3558
1597707316357;57;1;0;20.7;3555
1597707616817;57;1;0;20.8;3555
1597707919401;57;1;0;20.8;3558
1597708216525;57;1;0;20.8;3555
1597708517293;57;1;0;20.8;3555
1597708820315;57;0;0;20.8;3555
1597709120261;57;1;0;20.8;3558
1597709423018;57;1;0;20.8;3558
1597710015921;57;1;0;20.7;3558
1597710323953;57;1;0;20.7;3558
1597710616401;57;1;0;20.7;3558
1597711218601;57;1;0;20.8;3558
1597711515066;57;1;0;20.7;3555
1597711818133;57;1;0;20.7;3555
1597712423429;57;1;0;20.7;3555
1597712714133;57;1;0;20.7;3555
1597713016337;57;1;0;20.7;3555
1597713321061;57;1;0;20.7;3555
1597713618305;57;1;0;20.7;3555
1597713915989;57;1;0;20.6;3555
1597714217357;57;1;0;20.7;3555
1597714816401;57;1;0;20.7;3555
1597715417793;57;1;0;20.7;3555
1597715719109;57;1;0;20.6;3558
1597716030141;57;1;0;20.6;3555
1597716318353;57;1;0;20.6;3555
1597716615685;57;1;0;20.7;3555
1597716917561;57;1;0;20.6;3555
1597717217933;57;1;0;20.6;3555
1597717815713;57;1;0;20.6;3555
1597718120245;57;2;0;20.6;3555
1597718421058;57;2;0;20.6;3558
1597718725491;57;2;0;20.6;3555
1597719015365;57;3;0;20.6;3555
1597719316861;57;3;0;20.6;3555
1597719616685;57;3;0;20.6;3555
1597719917537;57;4;0;20.5;3555
1597720214953;57;4;0;20.6;3555
1597720517325;57;5;0;20.6;3555
1597720815749;56;5;0;20.6;3555
1597721416341;56;6;0;20.5;3555
1597721717665;56;6;0;20.6;3555
1597722015269;56;7;0;20.6;3555
1597722615170;56;8;0;20.6;3555
1597722915569;56;8;0;20.6;3555
1597723214793;56;9;0;20.6;3555
1597723514142;56;10;0;20.6;3555
1597723816689;56;10;0;20.6;3555
1597724117749;56;10;0;20.6;3555
1597724420117;56;10;0;20.5;3555
1597724714723;56;11;0;20.6;3555
1597725015538;56;11;0;20.6;3555
1597725616077;56;12;0;20.6;3555
1597725917849;56;11;0;20.6;3555
1597726214785;56;12;0;20.6;3555
1597726516253;56;12;0;20.6;3555
1597726815869;56;12;0;20.6;3555
1597727116249;56;13;0;20.6;3555
1597727416037;56;13;0;20.6;3558
1597727715261;56;13;0;20.6;3555
1597728016613;56;13;0;20.5;3555
1597728315145;56;13;0;20.6;3558
1597728617745;56;14;0;20.6;3555
1597728915908;56;14;0;20.6;3555
1597729223414;56;14;0;20.6;3555
1597729521462;56;15;0;20.6;3555
1597729816536;56;15;0;20.6;3555
1597730114649;56;15;0;20.6;3555
1597730415189;56;15;0;20.6;3555
1597730716385;56;16;0;20.6;3555
1597731015593;56;16;0;20.6;3555
1597731317045;56;16;0;20.6;3555
1597731613757;56;16;0;20.6;3555
1597732214289;56;17;0;20.6;3555
1597732814233;56;17;0;20.7;3555
1597733114409;56;17;0;20.6;3555
1597733414317;56;17;0;20.6;3555
1597734013857;56;18;0;20.6;3555
1597734314025;56;19;0;20.7;3555
1597734613545;56;19;0;20.7;3555
1597734918421;56;19;0;20.7;3555
1597735218509;56;18;0;20.6;3555
1597735522231;55;19;0;20.6;3555
1597735815602;55;19;0;20.6;3555
1597736113481;55;19;0;20.6;3555
1597736416125;55;18;0;20.6;3555
1597736714051;55;19;0;20.6;3555
1597737014548;55;19;0;20.7;3555
1597737615029;55;20;0;20.7;3555
1597737912605;55;21;0;20.7;3555
1597738216169;55;21;0;20.7;3555
1597738514774;55;20;0;20.7;3555
1597738815533;55;20;0;20.7;3558
1597739115349;55;21;0;20.7;3555
1597739416585;55;21;0;20.7;3555
1597739713120;55;20;0;20.7;3555
1597740016691;55;21;0;20.7;3555
1597740315162;55;21;0;20.7;3555
1597740614286;55;22;0;20.7;3555
1597740917961;55;22;0;20.7;3555
1597741216901;55;22;0;20.7;3555
1597741819521;55;23;0;20.7;3558
1597742137841;55;23;0;20.7;3555
1597742413570;55;24;0;20.8;3555
1597742729995;55;24;0;20.7;3555
1597743019265;55;25;0;20.7;3558
1597743318710;55;25;0;20.8;3555
1597743618584;55;24;0;20.8;3558
1597743916561;55;25;0;20.7;3555
1597744214786;55;25;0;20.8;3558
1597744514745;54;25;0;20.8;3555
1597744815678;54;25;0;20.8;3558
1597745413197;54;25;0;20.8;3555
1597745714153;54;25;0;20.8;3555
1597746013165;54;24;0;20.8;3555
1597746313729;54;23;0;20.8;3555
1597746617559;54;22;0;20.8;3555
1597746921913;54;21;0;20.8;3555
1597747218761;54;20;0;20.8;3555
1597747525909;54;20;0;20.8;3558
1597747823357;54;19;0;20.8;3555
1597748116825;54;19;0;20.8;3555
1597748422049;54;19;0;20.9;3555
1597748716689;54;20;0;20.9;3555
1597749017269;54;20;0;20.8;3555
1597749624969;54;20;0;20.8;3558
1597749917241;54;19;0;20.9;3555
1597750213005;54;19;0;20.9;3555
1597750515909;54;17;0;20.9;3558
1597750818817;54;16;0;20.8;3555
1597751117129;54;17;0;20.9;3558
1597751414553;54;18;0;20.8;3555
1597751715257;54;17;0;20.9;3555
1597752017349;54;16;0;20.9;3555
1597752612737;54;17;0;20.9;3558
1597752919697;54;18;0;20.9;3558
1597753224661;54;18;0;20.9;3558
1597753526540;54;18;0;20.9;3555
1597753823661;54;18;0;20.9;3558
1597754423439;54;18;0;20.9;3558
1597754729709;54;18;0;20.9;3555
1597755025418;54;18;0;20.9;3555
1597755320023;54;18;0;20.9;3555
1597755627360;54;18;0;20.9;3558
1597755922347;54;20;0;20.9;3558
1597756223339;54;21;0;20.9;3555
1597756525360;54;26;0;20.9;3558
1597756820313;54;30;0;20.9;3558
1597757428536;54;31;0;20.9;3558
1597757739192;53;31;0;21;3555
1597758024958;53;57;0;20.9;3558
1597758326706;53;51;0;21;3558
1597758625783;53;54;0;21;3558
1597759221820;52;53;0;21;3555
1597759514218;52;61;0;20.9;3558
1597759820245;52;59;0;21;3558
1597760119012;52;63;0;21;3558
1597760422337;52;101;0;21;3561
1597760717887;52;95;0;21;3558
1597761023535;52;78;0;21;3558
1597761317453;52;51;0;21;3555
1597761624944;52;22;0;21;3558
1597762220361;51;18;0;21.1;3558
1597762522192;51;12;0;21.1;3558
1597762824983;51;6;0;21;3558
1597763126020;51;6;0;21.1;3555
1597763428540;52;5;0;21.1;3558
1597763730158;52;5;0;21;3555
1597764035834;53;5;0;21;3558
1597764337009;53;5;0;21;3555
1597764628739;53;5;0;21;3558
1597764919857;53;5;0;21;3558
1597765230135;53;5;0;21;3558
1597765832030;53;6;0;21;3558
1597766424356;53;5;0;21;3561
1597766716046;53;3;0;21;3558
1597767022574;53;3;0;20.9;3558
1597767322963;53;2;0;21;3555
1597767633916;53;2;0;21;3558
1597767918634;53;2;0;21;3555
1597768235034;53;2;0;21;3555
1597768527387;53;2;0;20.9;3558
1597768828238;53;1;0;21;3555
1597769120918;53;1;0;20.9;3558
1597769426275;53;1;0;21;3558
1597769721034;53;1;0;21;3558
1597770021915;53;1;0;21;3558
1597770323190;53;1;0;20.9;3555
1597770642095;53;1;0;21;3558
1597770918093;53;1;0;20.9;3555
1597771227448;53;1;0;20.9;3558
1597771523780;53;1;0;20.9;3555
1597771828832;53;1;0;20.9;3555
1597772128248;53;1;0;20.9;3555
1597772425802;53;1;0;20.9;3555
1597773026714;53;1;0;20.9;3558
1597773317831;53;1;0;20.9;3558
1597773619468;53;1;0;20.9;3558
1597773918430;53;1;0;20.9;3558
1597774217912;53;1;0;20.9;3555
1597774523750;53;1;0;20.9;3555
1597774825606;53;1;0;20.9;3555
1597775117941;53;1;0;20.8;3558
1597775422022;53;1;0;20.9;3558
1597775714018;53;0;0;20.9;3555
1597776018189;53;1;0;20.9;3555
1597776314007;53;1;0;20.9;3558
1597776614939;53;1;0;20.9;3558
1597776913535;53;1;0;20.8;3558
1597777213218;53;1;0;20.8;3555
1597777821414;53;1;0;20.8;3555
1597778122472;53;1;0;20.8;3555
1597778420952;53;1;0;20.9;3558
1597778714446;53;1;0;20.8;3555
1597779019463;53;1;0;20.8;3555
1597779320732;53;1;0;20.8;3555
1597779615111;53;1;0;20.7;3555
1597779920774;53;1;0;20.8;3555
1597780216147;53;1;0;20.8;3558
1597780516085;53;1;0;20.8;3555
1597780825273;53;1;0;20.8;3555
1597781124058;53;1;0;20.8;3555
1597781414587;53;1;0;20.8;3555
1597781720243;53;1;0;20.7;3555
1597782017182;53;1;0;20.8;3555
1597782621117;53;1;0;20.7;3558
1597783225006;53;1;0;20.7;3555
1597783814732;53;39;0;20.8;3555
1597784119201;53;43;0;20.8;3555
1597784434637;53;2;0;20.8;3555
1597784724986;53;2;0;20.8;3555
1597785016860;53;2;0;20.8;3555
1597785318369;53;2;0;20.8;3555
1597785614106;53;1;0;20.8;3555
1597785919087;53;2;0;20.8;3555
1597786220268;53;2;0;20.8;3555
1597786520883;53;2;0;20.8;3555
1597786823171;53;2;0;20.8;3555
1597787416721;53;2;0;20.8;3555
1597787720099;53;2;0;20.8;3555
1597788014411;53;2;0;20.8;3555
1597788325074;53;2;0;20.7;3558
1597788616566;53;2;0;20.7;3558
1597788919486;53;2;0;20.7;3555
1597789217376;53;2;0;20.7;3555
1597789823478;53;2;0;20.8;3555
1597790139372;53;2;0;20.7;3555
1597790428303;53;2;0;20.7;3555
1597790721069;53;2;0;20.7;3558
1597791016246;53;2;0;20.7;3555
1597791320953;53;2;0;20.7;3555
1597791613556;53;2;0;20.7;3555
1597791914886;53;2;0;20.7;3555
1597792232964;53;1;0;20.7;3558
1597792542268;53;2;0;20.7;3555
1597792817111;53;2;0;20.7;3558
1597793149469;53;1;0;20.7;3561
1597793419689;53;2;0;20.7;3555
1597793721714;53;2;0;20.7;3555
1597794013863;53;1;0;20.6;3555
1597794321874;53;2;0;20.7;3555
1597794615642;53;2;0;20.7;3558
1597794918540;53;2;0;20.7;3555
1597795220293;53;2;0;20.7;3555
1597795514827;53;2;0;20.7;3555
1597795823035;53;2;0;20.7;3555
1597796115159;53;1;0;20.7;3555
1597796414998;53;2;0;20.6;3555
1597797012917;53;2;0;20.7;3558
1597797615991;53;2;0;20.6;3555
1597798216397;53;2;0;20.6;3555
1597798815931;53;2;0;20.7;3555
1597799116349;53;2;0;20.6;3555
1597799415241;53;2;0;20.7;3555
1597799716625;53;2;0;20.6;3555
1597800015834;53;2;0;20.6;3555
