ts;externalTemperature;humidity;light;motion;temperature;vdd
1597005670685;20.9;56;0;2;22.7;3569
1597005976779;20.9;56;0;3;22.7;3569
1597006269549;20.9;56;0;2;22.7;3569
1597006869618;20.9;56;0;2;22.7;3569
1597007176585;20.9;56;0;3;22.6;3569
1597007471103;20.9;56;0;2;22.6;3569
1597007778155;20.9;56;0;3;22.7;3569
1597008070897;20.8;56;0;2;22.7;3569
1597008669453;20.9;56;0;2;22.6;3569
1597008980473;20.9;56;0;3;22.6;3569
1597009270625;20.9;56;0;2;22.6;3569
1597009576557;20.9;56;0;3;22.6;3572
1597009870209;21;56;0;2;22.6;3569
1597010176828;20.9;56;0;3;22.6;3572
1597010470245;20.9;56;0;2;22.6;3569
1597010776446;20.7;56;0;3;22.5;3569
1597011069365;20.8;56;0;2;22.6;3569
1597011669969;20.9;56;0;2;22.6;3569
1597011977521;20.8;56;0;3;22.6;3569
1597012270649;20.8;56;0;2;22.6;3569
1597012575190;20.8;56;0;3;22.6;3569
1597012869893;20.8;56;0;2;22.6;3569
1597013175695;20.9;56;0;3;22.5;3569
1597013470053;20.8;56;0;2;22.6;3569
1597013772658;20.7;56;0;3;22.6;3569
1597014075819;20.7;56;0;2;22.5;3569
1597014378013;20.7;56;0;3;22.5;3569
1597014669073;20.8;56;0;2;22.5;3569
1597014976906;20.6;56;0;3;22.5;3569
1597015269181;20.7;56;0;2;22.5;3569
1597015573508;20.6;56;0;3;22.5;3569
1597015869581;20.6;56;0;2;22.5;3569
1597016176762;20.9;56;0;3;22.5;3569
1597016469837;20.6;56;0;2;22.5;3569
1597016775645;20.8;56;0;3;22.5;3569
1597017069461;20.7;56;0;2;22.5;3569
1597017373735;20.6;56;0;3;22.5;3569
1597017669877;20.7;56;0;2;22.5;3569
1597017977037;20.6;56;0;3;22.5;3569
1597018269477;20.7;56;0;2;22.5;3569
1597018575220;20.7;56;0;3;22.5;3569
1597018869185;20.6;56;0;2;22.5;3569
1597019178127;20.6;56;0;3;22.4;3569
1597019470297;20.6;56;0;2;22.5;3569
1597019777176;20.6;56;0;3;22.5;3569
1597020070021;20.6;56;0;2;22.4;3569
1597020372651;20.6;56;0;3;22.4;3569
1597020670557;20.6;56;0;2;22.5;3569
1597020973174;20.6;56;0;3;22.4;3569
1597021270017;20.6;56;0;2;22.4;3569
1597021573484;20.6;56;0;3;22.4;3569
1597021870105;20.5;56;0;2;22.4;3569
1597022174132;20.6;56;0;3;22.4;3569
1597022471932;20.5;56;0;2;22.4;3569
1597022773405;20.6;56;0;3;22.4;3569
1597023071797;20.6;56;0;2;22.4;3569
1597023374166;20.6;56;0;3;22.4;3569
1597023669041;20.6;56;0;2;22.4;3569
1597023970023;20.5;56;0;3;22.4;3569
1597024269266;20.7;56;0;2;22.4;3569
1597024572445;20.4;56;0;3;22.4;3569
1597024871863;20.5;56;0;2;22.4;3569
1597025173888;20.6;56;1;3;22.4;3569
1597025468309;20.5;56;1;2;22.4;3569
1597026070166;20.6;56;1;2;22.4;3569
1597026373728;20.6;56;1;3;22.4;3569
1597026667841;20.5;56;1;2;22.3;3569
1597026971845;20.6;56;1;3;22.4;3569
1597027268936;20.5;56;2;2;22.3;3569
1597027569341;20.6;56;2;3;22.3;3569
1597027869625;20.5;56;2;2;22.3;3569
1597028171857;20.4;56;2;3;22.3;3569
1597028469005;20.5;56;3;2;22.3;3569
1597028769221;20.5;56;3;3;22.3;3569
1597029067721;20.4;56;3;2;22.3;3569
1597029372130;20.5;56;4;3;22.3;3569
1597029667945;20.6;56;4;2;22.3;3567
1597029970621;20.6;56;4;3;22.4;3569
1597030267700;20.5;56;4;2;22.4;3569
1597030868146;20.5;56;5;2;22.3;3569
1597031169493;20.5;56;5;3;22.4;3569
1597031469021;20.6;55;5;2;22.3;3569
1597031772245;20.6;56;6;3;22.3;3569
1597032067558;20.6;55;6;2;22.3;3569
1597032667960;20.6;55;6;2;22.4;3569
1597032969421;20.6;55;7;3;22.3;3569
1597033268357;20.6;55;4;2;22.3;3569
1597033569501;20.6;55;9;3;22.3;3569
1597033867441;20.7;55;9;2;22.4;3569
1597034168380;20.6;55;5;3;22.3;3569
1597034468765;20.7;55;7;2;22.3;3569
1597034772861;20.6;55;5;3;22.4;3569
1597035068869;20.7;55;10;2;22.4;3569
1597035374409;20.8;55;11;3;22.3;3569
1597035668435;20.6;55;6;2;22.4;3569
1597036268753;20.7;55;11;2;22.4;3569
1597036572269;20.6;55;10;3;22.4;3569
1597036869157;20.7;55;11;2;22.3;3569
1597037467849;20.7;55;11;2;22.4;3569
1597037772392;20.7;55;12;3;22.4;3569
1597038067052;20.7;55;10;2;22.4;3569
1597038371625;20.8;55;14;3;22.4;3567
1597038667754;20.7;55;14;2;22.4;3569
1597038968901;20.7;55;15;3;22.4;3569
1597039266707;20.7;55;10;2;22.4;3569
1597039574637;20.8;55;14;3;22.4;3569
1597039868057;20.9;55;16;2;22.4;3569
1597040181674;20.8;55;17;3;22.4;3569
1597040467408;20.8;55;17;2;22.5;3569
1597040769089;20.9;55;18;3;22.4;3569
1597041072789;20.9;55;17;2;22.4;3569
1597041369998;20.8;55;18;3;22.5;3569
1597041671393;20.9;55;18;2;22.5;3569
1597041973321;20.9;55;18;3;22.5;3569
1597042267622;20.9;55;18;2;22.5;3569
1597042568681;20.8;55;19;3;22.5;3569
1597042867785;20.9;55;19;2;22.4;3569
1597043167921;21;55;18;3;22.5;3569
1597043472581;21;55;18;2;22.5;3569
1597043767039;21;55;18;3;22.5;3569
1597044067017;20.9;55;19;2;22.5;3569
1597044367889;21;55;19;3;22.5;3569
1597044669425;20.9;55;19;2;22.5;3569
1597045266929;21.1;55;18;2;22.5;3569
1597045568693;21;55;21;3;22.5;3569
1597045866129;21.1;55;21;2;22.6;3569
1597046169925;21.1;55;25;3;22.6;3569
1597046466193;21.2;55;24;2;22.6;3569
1597046769449;21.1;55;25;3;22.6;3569
1597047066857;21.1;55;26;2;22.6;3569
1597047366167;21.1;55;26;3;22.7;3569
1597047669613;21.2;55;28;2;22.7;3569
1597047967295;21.2;55;28;3;22.6;3569
1597048266152;21.3;55;29;2;22.7;3569
1597048568581;21.2;55;30;3;22.7;3572
1597048866541;21.3;55;30;2;22.7;3569
1597049170909;21.4;55;27;3;22.7;3569
1597049466859;21.3;55;30;2;22.7;3569
1597049766610;21.3;55;33;3;22.7;3569
1597050067185;21.4;55;36;2;22.7;3569
1597050666187;21.4;55;37;2;22.7;3569
1597050973157;21.5;55;34;3;22.8;3569
1597051265813;21.5;55;6;2;22.8;3569
1597051869997;21.5;55;32;2;22.8;3572
1597052175953;21.5;55;29;3;22.8;3569
1597052468193;21.4;55;29;2;22.8;3569
1597052778470;21.5;55;30;3;22.8;3569
1597053067267;21.5;55;30;2;22.8;3569
1597053374485;21.5;55;28;3;22.8;3572
1597053666671;21.7;55;28;2;22.8;3569
1597053966655;21.7;55;27;3;22.8;3569
1597054266183;21.6;55;28;2;22.9;3569
1597054569513;21.6;55;28;3;22.9;3569
1597054866314;21.8;55;27;2;22.8;3572
1597055173869;21.8;55;27;3;22.9;3569
1597055466114;21.8;55;28;2;22.9;3569
1597055768056;21.7;55;10;3;22.9;3572
1597056066749;21.7;55;28;2;22.9;3569
1597056366674;21.7;55;26;3;22.9;3569
1597056667106;21.8;54;27;2;22.9;3572
1597056966758;21.7;55;9;3;22.9;3569
1597057267793;21.6;55;9;2;23;3572
1597057569709;21.8;54;31;3;22.9;3569
1597057867065;21.7;54;35;2;23;3572
1597058167857;21.7;54;10;3;23;3572
1597058467170;21.7;54;11;2;23;3572
1597058771916;21.8;54;7;3;22.9;3572
1597059066558;21.6;54;12;2;22.9;3569
1597059666926;21.8;54;30;2;23;3569
1597060266386;21.9;54;35;2;23;3572
1597060567941;21.9;54;34;3;23;3572
1597060866717;21.8;54;31;2;23;3572
1597061168813;21.8;54;34;3;23;3572
1597061466967;21.9;54;39;2;23;3572
1597061769089;21.9;54;34;3;23;3572
1597062065377;22;54;35;2;23.1;3569
1597062367424;21.9;54;32;3;23.1;3572
1597062666552;22;54;36;2;23.1;3572
1597062965841;21.9;54;36;3;23.1;3572
1597063265788;22;54;35;2;23.1;3572
1597063566411;22;54;33;3;23.1;3572
1597063865066;21.9;54;32;2;23.1;3569
1597064176461;22;54;28;3;23.1;3574
1597064466145;22;54;29;2;23.1;3572
1597064773637;22;54;29;3;23.1;3572
1597065064997;22.1;54;19;2;23.1;3572
1597065369122;22;54;34;3;23.1;3572
1597065666760;22;54;35;2;23.1;3574
1597065969054;22;54;36;3;23.1;3572
1597066265130;22;54;41;2;23.1;3569
1597066565847;22;54;41;3;23.1;3574
1597066866002;22.1;54;43;2;23.1;3572
1597067183353;22.3;54;53;3;23.2;3572
1597067466644;22.1;54;68;2;23.2;3569
1597067767409;22.2;54;80;3;23.2;3569
1597068066627;22.3;54;96;2;23.2;3574
1597068367697;22.3;54;132;3;23.2;3572
1597068664713;22.4;54;45;2;23.3;3572
1597069267961;22.6;54;171;2;23.3;3572
1597069565613;22.9;54;197;3;23.3;3572
1597069865383;22.5;54;8;2;23.4;3572
1597070166257;22.8;54;150;3;23.3;3574
1597070465010;22.5;54;6;2;23.4;3572
1597070765183;22.6;54;4;3;23.4;3572
1597071065258;22.4;54;5;2;23.4;3574
1597071367307;22.3;54;3;3;23.3;3572
1597071666644;22.3;54;3;2;23.4;3574
1597071968629;22.3;54;1;3;23.4;3574
1597072269429;22.2;54;1;2;23.4;3574
1597072570213;22;55;1;3;23.3;3574
1597072865511;21.9;55;1;2;23.3;3574
1597073168101;21.9;55;1;3;23.3;3572
1597073464788;21.9;55;1;2;23.3;3574
1597074066410;21.8;55;0;2;23.3;3574
1597074668825;21.7;55;0;2;23.2;3572
1597074975573;21.7;55;0;3;23.2;3574
1597075267506;21.7;55;0;2;23.3;3572
1597075566243;21.7;55;0;3;23.2;3572
1597075864845;21.7;55;0;2;23.1;3574
1597076167453;21.8;55;0;3;23.2;3572
1597076467585;21.6;55;0;2;23.2;3569
1597076765259;21.6;55;0;3;23.2;3574
1597077067004;21.6;55;0;2;23.2;3572
1597077364188;21.5;55;1;3;23.1;3572
1597077664169;21.5;55;1;2;23.1;3572
1597077976541;21.5;55;1;3;23.1;3569
1597078265456;21.3;55;1;2;23.2;3572
1597078868025;21.2;55;1;2;23.1;3572
1597079466206;21.3;55;0;2;23.1;3569
1597079773343;21.3;55;0;3;23.1;3572
1597080067191;21.3;55;0;2;23.1;3572
1597080665753;21.2;56;0;2;23;3572
1597080964722;21.2;56;0;3;23.1;3569
1597081266383;21.2;56;0;2;23;3572
1597081566184;21.2;56;0;3;23;3572
1597081865148;21.2;56;0;2;22.9;3574
1597082167937;21.2;56;0;3;23;3569
1597082467969;21.1;56;0;2;23;3574
1597082769493;21.1;56;0;3;22.9;3572
1597083065990;21.2;56;0;2;23;3574
1597083366192;21.1;56;0;3;23;3572
1597083667861;21.1;56;0;2;22.9;3572
1597083966377;21.1;56;0;3;22.9;3572
1597084266060;21.1;56;0;2;22.9;3569
1597084567909;21.2;56;0;3;22.9;3569
1597084867853;21.1;56;0;2;22.9;3574
1597085167014;21.2;56;0;3;22.9;3572
1597085466999;21.2;56;0;2;22.9;3569
1597085765304;21;56;0;3;22.9;3572
1597086065249;21.1;56;0;2;22.9;3572
1597086367390;21.2;56;0;3;22.8;3572
1597086665509;21.2;56;0;2;22.9;3569
1597086974570;21.1;56;0;3;22.9;3569
1597087266553;21;56;0;2;22.8;3569
1597087571974;21.1;56;0;3;22.9;3569
1597087867201;21.2;56;0;2;22.9;3574
1597088166938;21;56;0;3;22.9;3572
1597088465267;21;56;0;2;22.8;3572
1597088767400;21;57;0;3;22.9;3569
1597089065752;21;57;0;2;22.8;3569
1597089363746;21.1;57;0;3;22.8;3569
1597089666743;21.2;57;0;2;22.8;3572
1597090265673;21.2;57;0;2;22.8;3574
1597090563894;21.1;57;0;3;22.8;3572
1597090864756;21.1;57;0;2;22.8;3572
1597091164336;21;57;0;3;22.8;3572
1597091466103;21;57;0;2;22.8;3572
1597091763584;20.9;57;0;3;22.8;3569
1597092063774;21.1;57;0;2;22.8;3569
1597092366542;20.9;57;0;3;22.8;3572
1597092665143;20.9;57;0;2;22.8;3572
1597092967279;21;57;0;3;22.8;3569
1597093266046;20.9;57;0;2;22.8;3572
1597093563896;20.9;57;0;3;22.8;3572
1597093866180;20.9;57;0;2;22.8;3572
1597094165390;20.9;57;0;3;22.8;3572
1597094464180;20.9;57;0;2;22.7;3569
1597095065928;20.9;57;0;2;22.8;3572
1597095364831;20.8;57;0;3;22.8;3569
1597095666135;20.9;57;0;2;22.7;3569
1597095965935;20.9;58;0;3;22.7;3569
1597096265320;20.9;58;0;2;22.7;3569
1597096567287;20.9;58;0;3;22.8;3569
1597096863826;20.8;58;0;2;22.7;3572
1597097163176;21;58;0;3;22.7;3569
1597097466915;20.9;58;0;2;22.7;3572
1597097767094;20.8;58;0;3;22.7;3569
1597098065210;20.9;58;0;2;22.7;3572
1597098364126;20.8;58;0;3;22.7;3572
1597098966003;20.9;58;0;3;22.7;3569
1597099267145;20.9;58;0;2;22.7;3569
1597099568729;20.9;58;0;3;22.7;3569
1597099863941;21;58;0;2;22.7;3569
1597100169921;20.9;58;0;3;22.7;3569
1597100462754;20.9;58;0;2;22.7;3572
1597100766431;20.9;58;0;3;22.7;3569
1597101064858;20.9;58;0;2;22.6;3569
1597101366182;20.9;58;0;3;22.7;3569
1597101665461;20.8;58;0;2;22.7;3569
1597101968157;20.8;58;0;3;22.6;3569
1597102263826;20.9;58;0;2;22.7;3569
1597102566952;20.9;58;0;3;22.6;3572
1597102863423;20.9;58;0;2;22.7;3569
1597103168925;20.9;58;0;3;22.7;3569
1597103464262;20.8;58;0;2;22.6;3569
1597103764977;20.8;58;0;3;22.6;3569
1597104065905;20.9;58;0;2;22.6;3569
1597104363847;20.9;58;0;3;22.6;3569
1597104666323;20.9;58;0;2;22.6;3572
1597104965456;20.8;58;0;3;22.7;3569
1597105265191;20.8;58;0;2;22.6;3572
1597105564201;21;58;0;3;22.6;3572
1597105865865;20.8;58;0;2;22.7;3572
1597106165470;20.9;58;0;3;22.6;3569
1597106465969;20.9;58;0;2;22.6;3569
1597106767685;20.8;58;0;3;22.6;3572
1597107063974;20.9;58;0;2;22.6;3569
1597107665222;20.8;58;0;2;22.6;3572
1597107964395;20.8;58;0;3;22.6;3569
1597108265087;20.9;58;0;2;22.6;3569
1597108565649;20.7;58;0;3;22.6;3569
1597108865746;20.9;58;0;2;22.6;3572
1597109163218;20.8;58;0;3;22.6;3569
1597109466751;20.8;58;0;2;22.6;3572
1597109767084;20.9;58;0;3;22.6;3569
1597110065330;20.9;58;0;2;22.6;3569
1597110364072;20.9;58;0;3;22.6;3569
1597110664738;20.8;58;0;2;22.6;3569
1597110966747;20.8;58;0;3;22.6;3569
1597111265338;20.9;59;0;2;22.6;3569
1597111563376;20.8;58;0;3;22.5;3572
1597111865429;20.7;59;0;2;22.6;3569
1597112465375;20.8;58;0;2;22.5;3569
1597112766708;20.8;59;0;3;22.6;3569
1597113064734;20.8;59;1;2;22.6;3569
1597113365607;20.7;59;1;3;22.5;3572
1597113667079;20.8;59;1;2;22.5;3569
1597113966370;20.7;59;1;3;22.6;3569
1597114265636;20.7;59;1;2;22.5;3569
1597114565513;20.8;59;1;3;22.6;3569
1597114864159;20.7;59;2;2;22.6;3569
1597115161789;20.8;59;3;3;22.6;3569
1597115463962;20.7;59;2;2;22.6;3569
1597115764092;20.7;59;2;3;22.5;3569
1597116064171;20.7;59;2;2;22.5;3569
1597116364737;20.8;59;2;3;22.5;3572
1597116662906;20.7;59;2;2;22.6;3569
1597116965640;20.8;59;3;3;22.5;3569
1597117262908;20.8;59;4;2;22.5;3569
1597117566277;20.8;59;6;3;22.5;3569
1597117864508;20.9;59;7;2;22.5;3569
1597118166119;20.8;59;5;3;22.5;3569
1597118465265;20.9;59;7;2;22.5;3569
1597119063542;20.7;59;3;2;22.6;3569
1597119364835;20.8;59;7;3;22.5;3572
1597119661986;20.9;59;10;2;22.5;3572
1597119963060;20.7;59;11;3;22.5;3569
1597120262183;20.9;59;12;2;22.6;3569
1597120565941;20.9;59;9;3;22.5;3569
1597120862418;20.8;59;7;2;22.5;3569
1597121164449;20.8;59;6;3;22.6;3572
1597121461181;20.8;59;6;2;22.6;3569
1597121765470;20.8;59;5;3;22.5;3569
1597122062397;20.8;59;4;2;22.5;3569
1597122662635;20.8;59;4;2;22.6;3569
1597122963383;20.8;59;6;3;22.5;3572
1597123262303;20.8;59;5;2;22.5;3569
1597123567276;20.9;59;6;3;22.6;3569
1597123861387;20.8;59;8;2;22.6;3572
1597124165110;20.9;59;10;3;22.5;3569
1597124461401;20.9;59;20;2;22.6;3569
1597124762810;20.8;59;11;3;22.6;3569
1597125061845;20.8;59;11;2;22.5;3569
1597125362489;20.8;59;10;3;22.6;3572
1597125663296;20.9;59;10;2;22.5;3569
1597125962856;20.9;59;9;3;22.5;3569
1597126262213;20.8;59;10;2;22.6;3572
1597126861944;20.8;59;8;2;22.5;3572
1597127461050;21;59;27;2;22.5;3569
1597127763452;20.9;59;22;3;22.6;3569
1597128062642;20.9;59;18;2;22.6;3569
1597128366320;20.8;59;16;3;22.6;3569
1597128660555;20.8;59;16;2;22.6;3569
1597128961334;20.8;59;22;3;22.6;3569
1597129261448;20.8;59;13;2;22.6;3569
1597129563421;20.9;59;10;3;22.6;3569
1597129861404;20.9;59;9;2;22.5;3569
1597130165950;20.9;59;12;3;22.6;3574
1597130461618;20.8;59;14;2;22.6;3569
1597130764944;20.9;59;16;3;22.6;3572
1597131062500;21;58;11;2;22.6;3569
1597131366122;20.9;58;13;3;22.6;3569
1597131661383;20.9;58;25;2;22.6;3569
1597131960976;20.9;58;30;3;22.6;3572
1597132260316;20.9;58;26;2;22.6;3569
1597132563370;21;58;21;3;22.6;3569
1597132861536;21;58;15;2;22.6;3569
1597133161343;21;58;29;3;22.6;3569
1597133459917;20.9;58;39;2;22.6;3572
1597133766789;20.9;58;19;3;22.6;3569
1597134061710;20.9;58;18;2;22.6;3569
1597134368677;21.1;58;13;3;22.6;3569
1597134660718;21;58;35;2;22.6;3569
1597134964445;21;58;27;3;22.6;3569
1597135260223;20.9;58;37;2;22.6;3569
1597135564785;20.9;58;24;3;22.6;3569
1597135860251;21;58;39;2;22.7;3569
1597136164423;21;58;12;3;22.6;3569
1597136461406;21;58;15;2;22.6;3569
1597136763641;21.1;58;30;3;22.6;3569
1597137063125;21;58;21;2;22.7;3569
1597137366700;21;58;18;3;22.7;3572
1597137660795;21.1;58;23;2;22.6;3569
1597137963756;21;58;51;3;22.7;3569
1597138259409;21.1;58;18;2;22.7;3569
1597138564020;21;58;11;3;22.7;3569
1597138860983;21;58;14;2;22.6;3569
1597139163511;21;58;35;3;22.7;3569
1597139459823;21.1;58;32;2;22.7;3569
1597139765543;21;58;17;3;22.7;3569
1597140060818;21.2;58;13;2;22.7;3569
1597140367250;21.1;58;40;3;22.7;3569
1597140659635;21.1;58;12;2;22.7;3569
1597140964991;21.1;58;8;3;22.7;3569
1597141260525;21;58;28;2;22.7;3572
1597141561735;21;58;30;3;22.7;3569
1597141859583;21.1;58;34;2;22.7;3569
1597142164524;21;58;9;3;22.7;3569
1597142460384;21.1;58;7;2;22.7;3572
1597142763619;21.2;58;27;3;22.7;3569
1597143060028;21.1;57;33;2;22.8;3572
1597143363044;21.1;57;10;3;22.7;3569
1597143660303;21;57;24;2;22.7;3569
1597143961945;21.2;57;23;3;22.7;3569
1597144259232;21.1;57;29;2;22.7;3572
1597144564433;21.1;57;35;3;22.7;3569
1597144859801;21;57;11;2;22.7;3572
1597145159424;21.1;57;28;3;22.8;3569
1597145460334;21.2;57;29;2;22.7;3572
1597145759575;21.1;57;8;3;22.7;3572
1597146059526;21.2;56;10;2;22.7;3569
1597146359184;21.1;56;8;3;22.7;3572
1597146659152;21.1;56;32;2;22.7;3572
1597146959112;21.1;57;11;3;22.8;3572
1597147259867;21.2;57;35;2;22.8;3569
1597147562621;21.1;57;39;3;22.7;3569
1597147859984;21.1;57;41;2;22.7;3569
1597148160929;21.1;57;41;3;22.7;3569
1597148458672;21.1;57;39;2;22.8;3569
1597148764869;21.1;56;37;3;22.8;3569
1597149059379;21.2;56;43;2;22.8;3569
1597149366547;21.3;56;45;3;22.8;3569
1597149658400;21.2;56;16;2;22.8;3569
1597149964228;21.3;56;11;3;22.8;3572
1597150258551;21.2;56;10;2;22.8;3569
1597150562193;21.1;56;9;3;22.7;3569
1597150859658;21.1;55;9;2;22.8;3569
1597151163223;21;55;12;3;22.8;3572
1597151463914;21.2;55;12;2;22.8;3569
1597151758587;21.1;55;18;3;22.8;3572
1597152059227;21.1;55;25;2;22.7;3572
1597152365251;21.1;55;24;3;22.8;3572
1597152659564;21.1;55;31;2;22.8;3572
1597152959416;21;55;9;3;22.8;3569
1597153259337;21;55;9;2;22.8;3572
1597153563614;21;56;12;3;22.7;3569
1597153859784;21;56;8;2;22.8;3569
1597154159850;21.1;56;9;3;22.7;3569
1597154459583;21;56;11;2;22.8;3569
1597154759515;21.1;56;55;3;22.8;3572
1597155058984;21.2;56;199;2;22.7;3569
1597155364200;21.1;56;18;3;22.8;3569
1597155659661;21.2;56;179;2;22.8;3572
1597155959880;21.2;56;162;3;22.8;3569
1597156259207;21.1;55;47;2;22.8;3572
1597156566881;21.2;55;21;3;22.7;3572
1597156858435;21.2;55;23;2;22.8;3569
1597157161853;21.1;55;21;3;22.8;3572
1597157459596;21.1;54;20;2;22.8;3569
1597157763798;21;54;42;3;22.8;3569
1597158059442;21;54;16;2;22.8;3572
1597158365386;21.1;55;7;3;22.8;3569
1597158659158;20.9;55;4;2;22.8;3569
1597158959704;20.9;56;4;3;22.8;3572
1597159266653;21;56;4;2;22.7;3572
1597159561585;20.9;56;5;3;22.7;3569
1597159858862;20.9;56;6;2;22.8;3569
1597160159915;20.9;56;7;3;22.8;3569
1597160457671;20.9;56;5;2;22.8;3569
1597160764535;20.8;56;6;3;22.7;3569
1597161058557;20.9;56;4;2;22.7;3572
1597161367649;20.9;56;3;3;22.7;3569
1597161658332;20.9;56;5;2;22.7;3569
1597161960301;20.9;56;3;3;22.7;3569
1597162258989;20.9;56;3;2;22.7;3572
1597162560127;20.9;56;2;3;22.6;3569
1597162858531;20.9;56;2;2;22.7;3572
1597163159022;20.8;56;2;3;22.6;3572
1597163457463;20.9;56;2;2;22.6;3569
1597163758345;20.8;56;1;3;22.7;3569
1597164058584;20.9;56;1;2;22.7;3572
1597164369800;20.8;56;1;3;22.6;3569
1597164657442;20.9;56;1;2;22.6;3572
1597164960299;20.9;56;1;3;22.6;3569
1597165258498;20.8;56;1;2;22.6;3569
1597165559580;20.8;56;0;3;22.6;3572
1597165858361;20.8;56;0;2;22.6;3572
1597166157985;20.8;56;0;3;22.6;3569
1597166458411;20.7;56;0;2;22.6;3569
1597166763419;20.7;56;0;3;22.6;3569
1597167057585;20.8;56;0;2;22.6;3569
1597167359723;20.7;56;0;3;22.6;3569
1597167661700;20.8;56;0;2;22.6;3569
1597167958791;20.8;56;0;3;22.6;3569
1597168258872;20.7;56;0;2;22.5;3569
1597168556960;20.6;56;0;3;22.5;3569
1597168858048;20.7;56;0;2;22.5;3572
1597169156949;20.7;56;0;3;22.5;3569
1597169457752;20.6;56;0;2;22.5;3569
1597169760874;20.7;56;0;3;22.5;3569
1597170057156;20.6;56;0;2;22.5;3569
1597170357099;20.6;56;0;3;22.5;3569
1597170657623;20.6;55;0;2;22.5;3569
1597170957307;20.6;55;0;3;22.5;3569
1597171259912;20.6;55;0;2;22.5;3569
1597171557950;20.6;55;0;3;22.4;3569
1597171857516;20.6;55;0;2;22.5;3569
1597172156833;20.7;55;0;3;22.5;3569
1597172457377;20.5;55;0;2;22.4;3569
1597172757603;20.6;55;0;3;22.5;3569
1597173058385;20.6;55;0;2;22.4;3572
1597173356671;20.6;55;0;3;22.4;3569
1597173658701;20.6;55;0;2;22.4;3569
1597173956984;20.6;55;0;3;22.4;3569
1597174258234;20.5;55;0;2;22.4;3569
1597174556706;20.5;55;0;3;22.4;3569
1597174858815;20.6;55;0;2;22.4;3569
1597175156966;20.5;55;0;3;22.4;3569
1597175459225;20.5;55;0;2;22.4;3569
1597175756784;20.5;55;0;3;22.4;3569
1597176057766;20.5;55;0;2;22.3;3569
1597176356321;20.6;55;0;3;22.3;3569
1597176657222;20.5;55;0;2;22.3;3569
1597176956584;20.5;55;0;3;22.4;3569
1597177256240;20.4;55;0;2;22.4;3569
1597177557672;20.5;55;0;3;22.4;3569
1597177869504;20.5;55;0;2;22.3;3569
1597178158849;20.4;55;0;3;22.3;3569
1597178457868;20.4;55;0;2;22.3;3569
1597178757019;20.5;55;0;3;22.3;3569
1597179059574;20.4;55;0;2;22.3;3569
1597179357242;20.5;55;0;3;22.3;3569
1597180345065;20.4;55;0;2;22.3;3569
1597180413080;20.4;55;0;3;22.3;3569
1597180460325;20.3;55;0;2;22.3;3569
1597180558375;20.5;55;0;3;22.3;3569
1597180859794;20.4;55;0;2;22.3;3569
1597181159148;20.4;55;0;3;22.2;3569
1597181456670;20.3;55;0;2;22.3;3569
1597181756976;20.3;55;0;3;22.3;3569
1597182056287;20.3;55;0;2;22.2;3569
1597182356791;20.3;55;0;3;22.2;3569
1597182656118;20.4;55;0;2;22.2;3569
1597182959435;20.4;55;0;3;22.2;3569
1597183256396;20.3;55;0;2;22.2;3569
1597183557540;20.3;54;0;3;22.2;3569
1597183855970;20.2;55;0;2;22.2;3569
1597184162020;20.2;55;0;3;22.2;3569
1597184456783;20.3;54;0;2;22.2;3569
1597184757309;20.3;54;0;3;22.2;3569
1597185056405;20.3;54;0;2;22.2;3569
1597185357052;20.3;54;0;3;22.2;3569
1597185655944;20.3;54;0;2;22.2;3569
1597185956783;20.4;54;0;3;22.1;3569
1597186258820;20.3;54;0;2;22.2;3569
1597186559007;20.4;54;0;3;22.2;3569
1597186856384;20.2;54;0;2;22.2;3569
1597187159479;20.3;54;0;3;22.1;3569
1597187459601;20.2;54;0;2;22.1;3569
1597187758343;20.2;54;0;3;22.1;3569
1597188056758;20.2;54;0;2;22.1;3569
1597188358558;20.3;54;0;3;22.1;3569
1597188656640;20.2;54;0;2;22.2;3569
1597188958306;20.2;54;0;3;22.1;3569
1597189256496;20.1;54;0;2;22.1;3569
1597189557213;20.2;54;0;3;22.1;3569
1597189855256;20.3;54;0;2;22.1;3569
1597190155844;20.1;54;0;3;22.1;3567
1597190460827;20.3;54;0;2;22.1;3569
1597190756374;20.2;54;0;3;22.1;3569
1597191056459;20.1;54;0;2;22;3569
1597191356472;20.2;54;0;3;22;3569
1597191655741;20.3;54;0;2;22;3569
1597191955741;20.3;54;0;3;22;3569
1597192256384;20.2;54;0;2;22.1;3567
1597192556525;20.2;54;0;3;22;3567
1597192855525;20.1;54;0;2;22.1;3569
1597193155187;20.3;54;0;3;22;3569
1597193456649;20.2;54;0;2;22.1;3569
1597193763786;20.2;54;0;3;22;3569
1597194055363;20.1;54;0;2;22;3567
1597194355941;20.2;54;0;3;22;3569
